system:index,area_km2,class_name_n0,class_name_n1,class_name_n2,class_name_n3,class_name_n4,classe,nome,territory,year,.geo
4_5_2,0.3862345693969727,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Placas,1505650.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5_3,0.15966172436523435,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Placas,1505650.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5_4,0.178392262084961,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Placas,1505650.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5_5,4.4875097056274456,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Placas,1505650.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5_6,0.06065769012451171,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Placas,1505650.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5_7,8.91968994140625E-4,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Placas,1505650.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6_0,1.1119567956542957,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Porto de Moz,1505908.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6_1,1.1682308715209977,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Porto de Moz,1505908.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6_2,0.6504563847045903,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Porto de Moz,1505908.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6_3,0.9198824746093752,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Porto de Moz,1505908.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6_4,0.02321805126953125,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Porto de Moz,1505908.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6_5,0.019658508605957026,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Porto de Moz,1505908.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7_0,4.247094521362303,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Senador José Porfírio,1507805.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7_1,8.33836857897949,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Senador José Porfírio,1507805.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7_2,1.8510413538818389,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Senador José Porfírio,1507805.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7_3,4.383363825012214,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Senador José Porfírio,1507805.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7_4,0.0491191196899414,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Senador José Porfírio,1507805.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7_5,0.018726384033203123,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Senador José Porfírio,1507805.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7_6,0.004464644348144532,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Senador José Porfírio,1507805.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8_0,6.9967844125366225,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Uruará,1508159.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8_1,0.04016817498779296,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Uruará,1508159.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8_2,0.00802947802734375,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Uruará,1508159.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8_3,0.021408582580566403,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Uruará,1508159.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8_4,5.370718995056156,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Uruará,1508159.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8_5,0.06423197625732421,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Uruará,1508159.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9_0,7.439186117858896,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Vitória do Xingu,1508357.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9_1,0.697266317993164,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Vitória do Xingu,1508357.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9_2,0.27227981372070303,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Vitória do Xingu,1508357.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9_3,0.01874484069824219,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Vitória do Xingu,1508357.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9_4,15.47610295996093,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Vitória do Xingu,1508357.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9_5,0.055354505737304695,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Vitória do Xingu,1508357.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9_6,0.4891220561523438,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Vitória do Xingu,1508357.0,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0_0,17.949546767517102,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Altamira,1500602.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0_1,17.381101811950614,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Altamira,1500602.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0_2,1.9351297137451144,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Altamira,1500602.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0_3,1.9054145803833022,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Altamira,1500602.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0_4,3.3427242603149403,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Altamira,1500602.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0_5,28.87505506762689,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Altamira,1500602.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0_6,8.8478173828125E-4,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Altamira,1500602.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0_7,0.8169430307617189,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Altamira,1500602.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0_8,0.5477062075195313,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Altamira,1500602.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0_9,0.209345371032715,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Altamira,1500602.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1_0,1.581353883056643,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Anapu,1500859.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1_1,0.04551991638183593,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Anapu,1500859.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1_2,0.044629999755859365,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Anapu,1500859.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1_3,0.9407394708862289,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Anapu,1500859.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1_4,0.0035707551879882813,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Anapu,1500859.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1_5,0.021372600463867186,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Anapu,1500859.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2_0,13.259409786865252,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Brasil Novo,1501725.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2_1,0.008028937500000001,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Brasil Novo,1501725.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2_2,20.54675464123538,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Brasil Novo,1501725.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2_3,0.012493553710937497,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Brasil Novo,1501725.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3_0,13.483526013244639,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Medicilândia,1504455.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3_1,0.06247749035644533,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Medicilândia,1504455.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3_2,20.2934122862549,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Medicilândia,1504455.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3_3,0.0410497406616211,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Medicilândia,1504455.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3_4,0.03480258013916016,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Medicilândia,1504455.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4_0,21.851070320739694,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Pacajá,1505486.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4_1,0.09544439642333985,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Pacajá,1505486.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4_2,0.14273750769042962,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Pacajá,1505486.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4_3,8.919274291992187E-4,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Pacajá,1505486.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4_4,0.04281461035156249,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Pacajá,1505486.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4_5,22.74615232318112,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Pacajá,1505486.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4_6,0.05978262841796875,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Pacajá,1505486.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4_7,0.0017846926269531249,Antrópico,Agropecuária,Agricultura,Lavoura Perene,Dendê,35,Pacajá,1505486.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5_0,9.1929209226074,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Placas,1505650.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5_1,0.060659509948730476,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Placas,1505650.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5_2,0.04370754357910157,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Placas,1505650.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5_3,5.287782596252439,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Placas,1505650.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5_4,0.05708471502685546,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Placas,1505650.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5_5,0.003568040954589844,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Placas,1505650.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6_0,2.5964138965454113,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Porto de Moz,1505908.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6_1,1.2282963043212884,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Porto de Moz,1505908.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6_2,0.5905582772827136,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Porto de Moz,1505908.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6_3,3.28760528900147,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Porto de Moz,1505908.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6_4,0.015183139587402344,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Porto de Moz,1505908.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6_5,8.934296264648437E-4,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Porto de Moz,1505908.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7_0,2.344527614685058,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Senador José Porfírio,1507805.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7_1,1.3795454309692385,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Senador José Porfírio,1507805.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7_2,0.20089274151611322,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Senador José Porfírio,1507805.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7_3,1.1697341112670898,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Senador José Porfírio,1507805.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7_4,0.012502395935058596,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Senador José Porfírio,1507805.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8_0,30.924242449523852,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Uruará,1508159.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8_1,0.10530450158691408,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Uruará,1508159.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8_2,0.0071375884399414065,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Uruará,1508159.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8_3,0.10259121960449218,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Uruará,1508159.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8_4,32.60265809136959,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Uruará,1508159.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8_5,0.038362311340332036,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Uruará,1508159.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8_6,0.732400980102539,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Uruará,1508159.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9_0,4.902928321472168,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Vitória do Xingu,1508357.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9_1,0.6820170821533204,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Vitória do Xingu,1508357.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9_2,0.1910560076293945,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Vitória do Xingu,1508357.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9_3,8.926435546875E-4,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Vitória do Xingu,1508357.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9_4,13.287941797180187,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Vitória do Xingu,1508357.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9_5,0.06249421313476564,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Vitória do Xingu,1508357.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9_6,0.21779186590576186,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Vitória do Xingu,1508357.0,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0_0,29.617787228820802,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Altamira,1500602.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0_1,23.378986216187112,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Altamira,1500602.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0_2,3.3049146669311487,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Altamira,1500602.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0_3,0.8902703143310541,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Altamira,1500602.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0_4,13.24904568811049,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Altamira,1500602.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0_5,30.894329780395584,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Altamira,1500602.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0_6,0.026545073730468743,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Altamira,1500602.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0_7,1.0699642061767571,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Altamira,1500602.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0_8,8.379567854614272,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Altamira,1500602.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0_9,0.10338798980712897,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Altamira,1500602.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1_0,3.9442240814819414,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Anapu,1500859.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1_1,0.036597152893066406,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Anapu,1500859.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1_2,0.0089257978515625,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Anapu,1500859.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1_3,3.468687227966307,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Anapu,1500859.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1_4,0.026778559448242187,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Anapu,1500859.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1_5,0.04630730511474611,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Anapu,1500859.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2_0,17.04465464398197,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Brasil Novo,1501725.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2_1,0.12404380914306641,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Brasil Novo,1501725.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2_2,17.234753360595725,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Brasil Novo,1501725.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2_3,0.011603145507812499,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Brasil Novo,1501725.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3_0,6.766518156921383,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Medicilândia,1504455.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3_1,0.23649432330322273,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Medicilândia,1504455.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3_2,5.890934198547363,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Medicilândia,1504455.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3_3,0.010708628906250002,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Medicilândia,1504455.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3_4,0.006246916870117187,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Medicilândia,1504455.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4_0,5.84000375195312,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Pacajá,1505486.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4_1,0.02854012268066407,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Pacajá,1505486.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4_2,0.021415809753417968,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Pacajá,1505486.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4_3,0.008924395446777342,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Pacajá,1505486.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4_4,12.338330769347978,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Pacajá,1505486.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4_5,0.040148279663085935,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Pacajá,1505486.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5_0,17.817758969848633,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Placas,1505650.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5_1,1.033865501525878,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Placas,1505650.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5_2,0.0740346162109375,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Placas,1505650.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5_3,0.037464364135742195,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Placas,1505650.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5_4,10.57305894781495,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Placas,1505650.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5_5,0.20784921221923827,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Placas,1505650.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6_0,5.404496550231948,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Porto de Moz,1505908.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6_1,3.1702380350952106,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Porto de Moz,1505908.0,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
